,siteId,time,PREC_tot_mm
1079460,NC25,2017-02-10,0.00047434356442721537
1079461,NC25,2017-02-11,0.06106663335003759
1079462,NC25,2017-02-12,0.220911711323879
1079463,NC25,2017-02-13,0.09021867413139262
1079464,NC25,2017-02-14,0.6557316993394124
1079465,NC25,2017-02-15,10.443877545185387
1079466,NC25,2017-02-16,0.00015227620414615117
1079467,NC25,2017-02-17,0.0006244325681525886
1079468,NC25,2017-02-18,5.583042457146803
1079469,NC25,2017-02-19,0.0011229809082635711
1079470,NC25,2017-02-20,0.08707050120904114
1079471,NC25,2017-02-21,1.10158221104939
1079472,NC25,2017-02-22,1.870669046866169
1079473,NC25,2017-02-23,0.01628217041194091
1079474,NC25,2017-02-24,0.004127125941000287
1079475,NC25,2017-02-25,0.08237014590406488
1079476,NC25,2017-02-26,1.4600613198936102e-06
1079477,NC25,2017-02-27,0.2397715114454968
1079478,NC25,2017-02-28,0.9964135308848654
1079479,NC25,2017-03-01,7.657360288249038
1079480,NC25,2017-03-02,0.03331503153347626
1079481,NC25,2017-03-03,1.6575723606193637e-05
1079482,NC25,2017-03-04,1.3795537054636154e-08
1079483,NC25,2017-03-05,0.46725578926043454
1079484,NC25,2017-03-06,1.42325974366031
1079485,NC25,2017-03-07,10.173292275794665
1079486,NC25,2017-03-08,6.056010170141235
1079487,NC25,2017-03-09,1.0330311036213227e-14
1079488,NC25,2017-03-10,8.636871314138261
1079489,NC25,2017-03-11,0.9057609190676885
1079490,NC25,2017-03-12,9.832341379478748
1079491,NC25,2017-03-13,7.136599151635892
1079492,NC25,2017-03-14,3.626339139373158
1079493,NC25,2017-03-15,8.532098977527026e-08
1079494,NC25,2017-03-16,1.2682957520824265e-09
1079495,NC25,2017-03-17,0.09393430993043239
1079496,NC25,2017-03-18,4.888220337306848
1079497,NC25,2017-03-19,8.819054236886004e-05
1079498,NC25,2017-03-20,7.648256051921709e-07
1079499,NC25,2017-03-21,0.9891491626279336
1079500,NC25,2017-03-22,1.0084208412308726
1079501,NC25,2017-03-23,0.09327542258574795
1079502,NC25,2017-03-24,0.006832655241595376
1079503,NC25,2017-03-25,0.9899893768761103
1079504,NC25,2017-03-26,3.3036204172276484
1079505,NC25,2017-03-27,2.7749891216899414
1079506,NC25,2017-03-28,1.2609837398258605
1079507,NC25,2017-03-29,6.456762000062177e-05
1079508,NC25,2017-03-30,3.009351539162708
1079509,NC25,2017-03-31,11.8807255489628
1079510,NC25,2017-04-01,0.00024345747293152975
1079511,NC25,2017-04-02,1.980026555312587e-08
1079512,NC25,2017-04-03,8.016483963046994
1079513,NC25,2017-04-04,4.729340861331366
1079514,NC25,2017-04-05,18.152901338908123
1079515,NC25,2017-04-06,4.1986901123891585
1079516,NC25,2017-04-07,0.21723282372931862
1079517,NC25,2017-04-08,1.453352323437082e-08
1079518,NC25,2017-04-09,7.496769814122289e-10
1079519,NC25,2017-04-10,7.351787178301117e-08
1079520,NC25,2017-04-11,0.02383165425001721
1079521,NC25,2017-04-12,1.3925051056240534
1079522,NC25,2017-04-13,0.029125760203640993
1079523,NC25,2017-04-14,0.560587049980299
1079524,NC25,2017-04-15,0.10491060340456215
1079525,NC25,2017-04-16,0.045605706411322444
1079526,NC25,2017-04-17,5.781237427981978
1079527,NC25,2017-04-18,9.606281696505903
1079528,NC25,2017-04-19,6.0943813195990515
1079529,NC25,2017-04-20,0.28138160361734776
1079530,NC25,2017-04-21,2.3627801283510053
1079531,NC25,2017-04-22,4.122909118109419
1079532,NC25,2017-04-23,41.21101110285963
1079533,NC25,2017-04-24,9.699763143089513
1079534,NC25,2017-04-25,0.5997349560971088
1079535,NC25,2017-04-26,5.677500218006712e-07
1079536,NC25,2017-04-27,5.633593329434916
1079537,NC25,2017-04-28,0.2882459447128838
1079538,NC25,2017-04-29,1.5521310157140533
1079539,NC25,2017-04-30,0.24087831249630653
1079540,NC25,2017-05-01,6.211767458808026
1079541,NC25,2017-05-02,1.1138234657923822e-14
1079542,NC25,2017-05-03,1.0603443904161347e-06
1079543,NC25,2017-05-04,45.52768591565837
1079544,NC25,2017-05-05,7.5670294222618395
1079545,NC25,2017-05-06,3.415174613508043
1079546,NC25,2017-05-07,0.35270510112539455
1079547,NC25,2017-05-08,1.1042861301660011e-11
1079548,NC25,2017-05-09,0.18501179468444207
1079549,NC25,2017-05-10,0.00010049092183384012
1079550,NC25,2017-05-11,6.843433698122681
1079551,NC25,2017-05-12,5.779309447007108
1079552,NC25,2017-05-13,13.722536118621065
1079553,NC25,2017-05-14,1.701351988979416e-05
1079554,NC25,2017-05-15,0.00012346203434598912
1079555,NC25,2017-05-16,7.443842417464985e-06
1079556,NC25,2017-05-17,0.033491340900582776
1079557,NC25,2017-05-18,0.19118349783298072
1079558,NC25,2017-05-19,0.32604499580202173
1079559,NC25,2017-05-20,0.136804754724551
1079560,NC25,2017-05-21,13.712432712509326
1079561,NC25,2017-05-22,15.338306957346504
1079562,NC25,2017-05-23,38.14800338659552
1079563,NC25,2017-05-24,10.93686313993203
1079564,NC25,2017-05-25,2.9827466065057706
1079565,NC25,2017-05-26,7.587914671591811e-08
1079566,NC25,2017-05-27,4.5129880760441665
1079567,NC25,2017-05-28,6.4456112767175
1079568,NC25,2017-05-29,9.568350259314684
1079569,NC25,2017-05-30,6.631800721379477
1079570,NC25,2017-05-31,2.455418908198226
1079571,NC25,2017-06-01,0.8967980789975627
1079572,NC25,2017-06-02,0.4654123454628234
1079573,NC25,2017-06-03,0.0779252726346158
1079574,NC25,2017-06-04,5.481258506279119
1079575,NC25,2017-06-05,7.838701924356428
1079576,NC25,2017-06-06,6.9737223611809895
1079577,NC25,2017-06-07,0.08133604270099681
1079578,NC25,2017-06-08,1.23696769946946
1079579,NC25,2017-06-09,0.45106738504330224
1079580,NC25,2017-06-10,0.01821779287425329
1079581,NC25,2017-06-11,0.07838860600628607
1079582,NC25,2017-06-12,9.500089112179921
1079583,NC25,2017-06-13,9.50423307415349
1079584,NC25,2017-06-14,2.963729434668494
1079585,NC25,2017-06-15,6.384042427498571
1079586,NC25,2017-06-16,12.043620756685414
1079587,NC25,2017-06-17,7.3815957762235485
1079588,NC25,2017-06-18,1.1222722079651248
1079589,NC25,2017-06-19,10.843788254533138
1079590,NC25,2017-06-20,0.1769700242348904
1079591,NC25,2017-06-21,2.45017182862739
1079592,NC25,2017-06-22,8.942235090003692
1079593,NC25,2017-06-23,0.04897072587439766
1079594,NC25,2017-06-24,6.44033618755202
1079595,NC25,2017-06-25,1.5045411316805257
1079596,NC25,2017-06-26,0.0006471521069029151
1079597,NC25,2017-06-27,0.009261295130791325
1079598,NC25,2017-06-28,0.001036845934110353
1079599,NC25,2017-06-29,2.2643995350790647
1079600,NC25,2017-06-30,5.054338413401638
1079601,NC25,2017-07-01,7.8330941732929205
1079602,NC25,2017-07-02,13.415065819799565
1079603,NC25,2017-07-03,5.178286011187083
1079604,NC25,2017-07-04,11.553294154964533
1079605,NC25,2017-07-05,2.521153940016063
1079606,NC25,2017-07-06,0.20318470895785978
1079607,NC25,2017-07-07,3.0870559676543508
1079608,NC25,2017-07-08,4.454808541254351
1079609,NC25,2017-07-09,0.9130592793837877
1079610,NC25,2017-07-10,0.012119574144264789
1079611,NC25,2017-07-11,0.048585996825778466
1079612,NC25,2017-07-12,0.7197272082315465
1079613,NC25,2017-07-13,0.1953731078918608
1079614,NC25,2017-07-14,0.7132908959484041
1079615,NC25,2017-07-15,6.705636391757253
1079616,NC25,2017-07-16,1.4739698389831801
1079617,NC25,2017-07-17,0.6777180248995762
1079618,NC25,2017-07-18,2.814396918715545
1079619,NC25,2017-07-19,3.0442158106325223
1079620,NC25,2017-07-20,1.2717291411945553
1079621,NC25,2017-07-21,0.8604073517659572
1079622,NC25,2017-07-22,0.532377362993941
1079623,NC25,2017-07-23,2.225086006646393
1079624,NC25,2017-07-24,3.1349772186217706
1079625,NC25,2017-07-25,3.052733566732968
1079626,NC25,2017-07-26,0.16864945759920147
1079627,NC25,2017-07-27,1.1844962346962973
1079628,NC25,2017-07-28,3.189812599657671
1079629,NC25,2017-07-29,1.5288901408894162
1079630,NC25,2017-07-30,0.0008192478945234782
1079631,NC25,2017-07-31,0.0006081349424036375
1079632,NC25,2017-08-01,0.47272310865764666
1079633,NC25,2017-08-02,1.5748547202321106
1079634,NC25,2017-08-03,0.2899589640392719
1079635,NC25,2017-08-04,9.57855127694529
1079636,NC25,2017-08-05,3.4047327517328085
1079637,NC25,2017-08-06,0.1451834316767986
1079638,NC25,2017-08-07,20.035171269228158
1079639,NC25,2017-08-08,14.319738124868309
1079640,NC25,2017-08-09,5.549323701359299
1079641,NC25,2017-08-10,10.666864307040669
1079642,NC25,2017-08-11,10.795469631830201
1079643,NC25,2017-08-12,2.5685424859034356
1079644,NC25,2017-08-13,3.5087634174146842
1079645,NC25,2017-08-14,20.637198599615658
1079646,NC25,2017-08-15,4.862398560590009
1079647,NC25,2017-08-16,0.9495152392346995
1079648,NC25,2017-08-17,3.9130335707682207
1079649,NC25,2017-08-18,3.505629489097828
1079650,NC25,2017-08-19,2.3317274643853497e-09
1079651,NC25,2017-08-20,0.0011512692049686635
1079652,NC25,2017-08-21,0.08830339939258636
1079653,NC25,2017-08-22,2.3707494431590703
1079654,NC25,2017-08-23,5.244175359564451
1079655,NC25,2017-08-24,2.445386939817218e-05
1079656,NC25,2017-08-25,0.14281376721214656
1079657,NC25,2017-08-26,2.341777632608455
1079658,NC25,2017-08-27,1.4815234415266332
1079659,NC25,2017-08-28,5.410488620327669
1079660,NC25,2017-08-29,0.9551383184994156
1079661,NC25,2017-08-30,12.680014094712533
1079662,NC25,2017-08-31,16.345229016678786
1079663,NC25,2017-09-01,8.379388242474306
1079664,NC25,2017-09-02,2.037308715330255
1079665,NC25,2017-09-03,0.009493048147568572
1079666,NC25,2017-09-04,5.1377915898760066e-08
1079667,NC25,2017-09-05,4.570282718674434
1079668,NC25,2017-09-06,6.036282820787164
1079669,NC25,2017-09-07,1.1733441562106206e-05
1079670,NC25,2017-09-08,1.970920614213778e-05
1079671,NC25,2017-09-09,0.0002906621568432577
1079672,NC25,2017-09-10,0.44755526005246793
1079673,NC25,2017-09-11,28.28677943398361
1079674,NC25,2017-09-12,15.904462361504557
1079675,NC25,2017-09-13,0.003127635450628219
1079676,NC25,2017-09-14,0.04244278620432751
1079677,NC25,2017-09-15,0.054382815051212674
1079678,NC25,2017-09-16,0.014212369281452197
1079679,NC25,2017-09-17,0.043137830907369334
1079680,NC25,2017-09-18,0.03527836263117479
1079681,NC25,2017-09-19,0.32308718020956917
1079682,NC25,2017-09-20,2.1330424019083694
1079683,NC25,2017-09-21,0.40518449395676726
1079684,NC25,2017-09-22,0.7657985046094495
1079685,NC25,2017-09-23,0.8278667927186234
1079686,NC25,2017-09-24,2.998690904962298e-05
1079687,NC25,2017-09-25,0.003639323142845541
1079688,NC25,2017-09-26,0.013900303308389539
1079689,NC25,2017-09-27,0.08324267355419802
1079690,NC25,2017-09-28,0.006032626997944693
1079691,NC25,2017-09-29,4.590731408297272e-06
1079692,NC25,2017-09-30,5.682378786259212e-06
1079693,NC25,2017-10-01,1.462693637036952e-10
1079694,NC25,2017-10-02,0.05159579803404313
1079695,NC25,2017-10-03,0.0005884399842392973
1079696,NC25,2017-10-04,1.5653745313531724e-08
1079697,NC25,2017-10-05,4.088683395759435e-06
1079698,NC25,2017-10-06,0.04618740430117896
1079699,NC25,2017-10-07,0.2830285989574577
1079700,NC25,2017-10-08,26.85377603484085
1079701,NC25,2017-10-09,29.714616789533466
1079702,NC25,2017-10-10,14.635873748147787
1079703,NC25,2017-10-11,1.8376821856236347
1079704,NC25,2017-10-12,0.00011549513845299231
1079705,NC25,2017-10-13,0.7207409325360459
1079706,NC25,2017-10-14,0.6192594277365515
1079707,NC25,2017-10-15,1.4745244001801439
1079708,NC25,2017-10-16,1.559213328050646
1079709,NC25,2017-10-17,1.765728829800979e-19
1079710,NC25,2017-10-18,4.5956750368116375e-08
1079711,NC25,2017-10-19,3.4829446767154053e-17
1079712,NC25,2017-10-20,0.0
1079713,NC25,2017-10-21,6.366846899550542e-08
1079714,NC25,2017-10-22,0.011940023769696495
1079715,NC25,2017-10-23,29.53495818474039
1079716,NC25,2017-10-24,0.00028859045778095727
1079717,NC25,2017-10-25,0.0008175201515747688
1079718,NC25,2017-10-26,0.00019606753720591286
1079719,NC25,2017-10-27,4.477792877089523e-09
1079720,NC25,2017-10-28,15.038826222735224
1079721,NC25,2017-10-29,0.4368057915371537
1079722,NC25,2017-10-30,7.43278070927493e-07
1079723,NC25,2017-10-31,1.8715179015901806e-05
1079724,NC25,2017-11-01,0.40734050372748243
1079725,NC25,2017-11-02,0.0031756945073624365
1079726,NC25,2017-11-03,4.355430398739202
1079727,NC25,2017-11-04,3.6513052805275947
1079728,NC25,2017-11-05,0.22388955329688542
1079729,NC25,2017-11-06,0.07363519074488067
1079730,NC25,2017-11-07,4.267476305130913
1079731,NC25,2017-11-08,2.809354054988944
1079732,NC25,2017-11-09,0.7754410233928866
1079733,NC25,2017-11-10,0.0
1079734,NC25,2017-11-11,6.479106954318222e-08
1079735,NC25,2017-11-12,1.6932246580836363
1079736,NC25,2017-11-13,0.4679777461547019
1079737,NC25,2017-11-14,0.2632425733395394
1079738,NC25,2017-11-15,0.026544234810188527
1079739,NC25,2017-11-16,0.03455525705575724
1079740,NC25,2017-11-17,0.004542564824294715
1079741,NC25,2017-11-18,1.0778634369046358
1079742,NC25,2017-11-19,3.18404239294523
1079743,NC25,2017-11-20,1.2243585204523401e-08
1079744,NC25,2017-11-21,0.10712715035054998
1079745,NC25,2017-11-22,0.011820822320984803
1079746,NC25,2017-11-23,1.1145215084863553e-14
1079747,NC25,2017-11-24,8.584998061261036e-09
1079748,NC25,2017-11-25,1.059901401845309
1079749,NC25,2017-11-26,0.0
1079750,NC25,2017-11-27,0.0
1079751,NC25,2017-11-28,3.4687286732229955e-14
1079752,NC25,2017-11-29,8.329999190426207e-05
1079753,NC25,2017-11-30,0.5617151256132047
1079754,NC25,2017-12-01,0.41486200075269153
1079755,NC25,2017-12-02,0.27617176385774656
1079756,NC25,2017-12-03,2.007388640078503e-06
1079757,NC25,2017-12-04,1.8157093260558546e-07
1079758,NC25,2017-12-05,12.458250997227083
1079759,NC25,2017-12-06,8.418676725341356
1079760,NC25,2017-12-07,1.300258639957974
1079761,NC25,2017-12-08,17.65530237207713
1079762,NC25,2017-12-09,6.341254970720911
1079763,NC25,2017-12-10,4.303922062492971e-05
1079764,NC25,2017-12-11,0.0
1079765,NC25,2017-12-12,0.13119737296563017
1079766,NC25,2017-12-13,1.2240819171781156e-11
1079767,NC25,2017-12-14,0.00014376891552259075
1079768,NC25,2017-12-15,0.020425097613241405
1079769,NC25,2017-12-16,0.00014826353894603628
1079770,NC25,2017-12-17,3.9871914282230136
1079771,NC25,2017-12-18,1.086019773310909
1079772,NC25,2017-12-19,0.2520583805676324
1079773,NC25,2017-12-20,43.40702471381519
1079774,NC25,2017-12-21,1.0984791316559495
1079775,NC25,2017-12-22,3.4380870374661754
1079776,NC25,2017-12-23,6.295913806297904
1079777,NC25,2017-12-24,0.04309281891323735
1079778,NC25,2017-12-25,0.4980832642331734
1079779,NC25,2017-12-26,0.14914677493038653
1079780,NC25,2017-12-27,0.08167496119426687
1079781,NC25,2017-12-28,0.011691553725157178
1079782,NC25,2017-12-29,0.018659440392809756
1079783,NC25,2017-12-30,0.006075719927167711
1079784,NC25,2017-12-31,3.5593791586005508e-06
1079785,NC25,2018-01-01,3.060615115838515e-07
1079786,NC25,2018-01-02,0.0011289805340597425
1079787,NC25,2018-01-03,1.6563319547913125
1079788,NC25,2018-01-04,0.00010308050350793518
1079789,NC25,2018-01-05,0.003895512612483998
1079790,NC25,2018-01-06,6.513865852958434e-05
1079791,NC25,2018-01-07,0.16377883369500523
1079792,NC25,2018-01-08,7.619554548909946
1079793,NC25,2018-01-09,1.1435187900588062
1079794,NC25,2018-01-10,0.04724201350114754
1079795,NC25,2018-01-11,2.4916764076010622
1079796,NC25,2018-01-12,16.85118973000499
1079797,NC25,2018-01-13,0.1987835176464614
1079798,NC25,2018-01-14,0.002295713319444559
1079799,NC25,2018-01-15,0.02412731614498398
1079800,NC25,2018-01-16,0.6855327569610381
1079801,NC25,2018-01-17,0.18513726232072258
1079802,NC25,2018-01-18,0.00019580311122480154
1079803,NC25,2018-01-19,3.195923939349373e-17
1079804,NC25,2018-01-20,0.0024849330593212926
1079805,NC25,2018-01-21,0.000511107881018269
1079806,NC25,2018-01-22,1.6560544679578015
1079807,NC25,2018-01-23,4.890930745204969
1079808,NC25,2018-01-24,5.6469090877918e-07
1079809,NC25,2018-01-25,5.866859976349018e-07
1079810,NC25,2018-01-26,3.0532487244061286e-08
1079811,NC25,2018-01-27,1.483492189890967
1079812,NC25,2018-01-28,28.950238174729748
1079813,NC25,2018-01-29,0.07580012137964331
1079814,NC25,2018-01-30,4.0187835871619004e-05
1079815,NC25,2018-01-31,6.9352863295985e-07
1079816,NC25,2018-02-01,1.648215311433887
1079817,NC25,2018-02-02,1.275673045597614
1079818,NC25,2018-02-03,0.07273717148592596
1079819,NC25,2018-02-04,29.12014606408775
1079820,NC25,2018-02-05,0.0036584037799158864
1079821,NC25,2018-02-06,0.002288936340466563
1079822,NC25,2018-02-07,30.923095047796778
1079823,NC25,2018-02-08,0.052576627851408375
1079824,NC25,2018-02-09,2.45259929756911e-10
1079825,NC25,2018-02-10,13.70615426594668
1079826,NC25,2018-02-11,36.50384478532942
1079827,NC25,2018-02-12,3.0020741860425915
1079828,NC25,2018-02-13,0.6301355725213398
1079829,NC25,2018-02-14,13.296857196110068
1079830,NC25,2018-02-15,0.8715156212701913
1079831,NC25,2018-02-16,0.6922100908468565
1079832,NC25,2018-02-17,5.473832356983621
1079833,NC25,2018-02-18,0.1241224563131027
1079834,NC25,2018-02-19,1.1778361454162223
1079835,NC25,2018-02-20,0.28067056518921163
1079836,NC25,2018-02-21,0.1577516005824009
1079837,NC25,2018-02-22,0.009224257357942633
1079838,NC25,2018-02-23,0.013688842859238548
1079839,NC25,2018-02-24,0.011380160414020679
1079840,NC25,2018-02-25,7.000059821393734
1079841,NC25,2018-02-26,38.22955506158354
1079842,NC25,2018-02-27,0.07680714304569847
1079843,NC25,2018-02-28,25.073076722037513
1079844,NC25,2018-03-01,15.080907684250633
1079845,NC25,2018-03-02,0.002980924407314234
1079846,NC25,2018-03-03,2.8370732040457335e-17
1079847,NC25,2018-03-04,2.4311977514980304e-14
1079848,NC25,2018-03-05,0.9507969707556185
1079849,NC25,2018-03-06,6.209201319506974
1079850,NC25,2018-03-07,0.004729488400911919
1079851,NC25,2018-03-08,0.001156943141289446
1079852,NC25,2018-03-09,0.031654949861348314
1079853,NC25,2018-03-10,7.973733340804756
1079854,NC25,2018-03-11,51.54562022653408
1079855,NC25,2018-03-12,5.505830517904542
1079856,NC25,2018-03-13,0.0001915309098821094
1079857,NC25,2018-03-14,5.2467517830390165e-05
1079858,NC25,2018-03-15,3.3328884160025616e-11
1079859,NC25,2018-03-16,0.4666591848945245
1079860,NC25,2018-03-17,2.5738417477327857
1079861,NC25,2018-03-18,0.32616129317375453
1079862,NC25,2018-03-19,7.5239689294903656
1079863,NC25,2018-03-20,5.934680280006432
1079864,NC25,2018-03-21,1.2290277084048284
1079865,NC25,2018-03-22,0.006566314691980324
1079866,NC25,2018-03-23,0.14334535478610633
1079867,NC25,2018-03-24,4.571465126446128
1079868,NC25,2018-03-25,4.510303222104994
1079869,NC25,2018-03-26,0.0035434217560137427
1079870,NC25,2018-03-27,1.298011886774475
1079871,NC25,2018-03-28,0.3336336774850679
1079872,NC25,2018-03-29,4.210870909560072
1079873,NC25,2018-03-30,8.170209059699118
1079874,NC25,2018-03-31,3.554834344368565e-08
1079875,NC25,2018-04-01,0.0038724877304829874
1079876,NC25,2018-04-02,0.03980938698688874
1079877,NC25,2018-04-03,1.3778829725197284
1079878,NC25,2018-04-04,6.059951158476906
1079879,NC25,2018-04-05,0.15873836325397406
1079880,NC25,2018-04-06,1.273435270832124
1079881,NC25,2018-04-07,33.52889616508037
1079882,NC25,2018-04-08,0.9782515917322598
1079883,NC25,2018-04-09,1.6158759706286219
1079884,NC25,2018-04-10,1.387959825197016e-05
1079885,NC25,2018-04-11,5.519451668363767e-10
1079886,NC25,2018-04-12,0.050728052158888204
1079887,NC25,2018-04-13,6.528283851003902e-05
1079888,NC25,2018-04-14,0.0340282450217444
1079889,NC25,2018-04-15,34.4897452805526
1079890,NC25,2018-04-16,0.08878440063142534
1079891,NC25,2018-04-17,1.4412666616810468e-07
1079892,NC25,2018-04-18,1.0153794156793653e-08
1079893,NC25,2018-04-19,0.0002891017175654653
1079894,NC25,2018-04-20,3.2836171885617236e-17
1079895,NC25,2018-04-21,0.0005422824564393913
1079896,NC25,2018-04-22,3.309580552013358
1079897,NC25,2018-04-23,48.517169750539324
1079898,NC25,2018-04-24,11.367280364993348
1079899,NC25,2018-04-25,0.8012821957947835
1079900,NC25,2018-04-26,13.010190735940341
1079901,NC25,2018-04-27,1.2743175346940916
1079902,NC25,2018-04-28,1.2640649025555048e-07
1079903,NC25,2018-04-29,5.44958594241962e-09
1079904,NC25,2018-04-30,9.322602836452496e-12
1079905,NC25,2018-05-01,7.907737160396666e-06
1079906,NC25,2018-05-02,5.1893776775724376e-05
1079907,NC25,2018-05-03,6.382561510559492e-05
1079908,NC25,2018-05-04,0.03180812493397411
1079909,NC25,2018-05-05,2.9900140603444925
1079910,NC25,2018-05-06,5.651554539554127
1079911,NC25,2018-05-07,1.1929052497805515
1079912,NC25,2018-05-08,1.7842803778478356
1079913,NC25,2018-05-09,0.16020828184082347
1079914,NC25,2018-05-10,0.7241459352158586
1079915,NC25,2018-05-11,0.032890583057110234
1079916,NC25,2018-05-12,0.011989246795351996
1079917,NC25,2018-05-13,9.828441498160867e-05
1079918,NC25,2018-05-14,0.02057712999992134
1079919,NC25,2018-05-15,3.911262405154048
1079920,NC25,2018-05-16,17.892551773002197
1079921,NC25,2018-05-17,15.487050950468984
1079922,NC25,2018-05-18,15.189504642876273
1079923,NC25,2018-05-19,12.34342302609548
1079924,NC25,2018-05-20,7.866523969823902
1079925,NC25,2018-05-21,6.769369576886675
1079926,NC25,2018-05-22,17.252613724849652
1079927,NC25,2018-05-23,5.645138884347034
1079928,NC25,2018-05-24,5.305288458146151
1079929,NC25,2018-05-25,15.146716418712458
1079930,NC25,2018-05-26,30.295637998278835
1079931,NC25,2018-05-27,10.534955538332724
1079932,NC25,2018-05-28,13.588574131517817
1079933,NC25,2018-05-29,5.631501204561573
1079934,NC25,2018-05-30,16.77184721984304
1079935,NC25,2018-05-31,11.958496375541472
1079936,NC25,2018-06-01,15.939140234877414
1079937,NC25,2018-06-02,3.3896689231482924
1079938,NC25,2018-06-03,2.7996200493873857
1079939,NC25,2018-06-04,0.16187157244607064
1079940,NC25,2018-06-05,0.42967009790118027
1079941,NC25,2018-06-06,0.00012425605232235792
1079942,NC25,2018-06-07,0.0001661278614673023
1079943,NC25,2018-06-08,0.07150311263082187
1079944,NC25,2018-06-09,3.673840831552866
1079945,NC25,2018-06-10,2.6987607796513657
1079946,NC25,2018-06-11,7.04136376725728
1079947,NC25,2018-06-12,1.24057387722587
1079948,NC25,2018-06-13,4.238793175659339
1079949,NC25,2018-06-14,1.196830334038168
1079950,NC25,2018-06-15,0.07521215730221797
1079951,NC25,2018-06-16,1.5601876410809012
1079952,NC25,2018-06-17,11.390342007189247
1079953,NC25,2018-06-18,2.545711558354924
1079954,NC25,2018-06-19,0.4889138773833679
1079955,NC25,2018-06-20,0.05384574366384953
1079956,NC25,2018-06-21,2.8787223868675937
1079957,NC25,2018-06-22,9.953675279206209
1079958,NC25,2018-06-23,8.255172251381282
1079959,NC25,2018-06-24,10.24823424842225
1079960,NC25,2018-06-25,5.608062411255332
1079961,NC25,2018-06-26,4.252429090456644
1079962,NC25,2018-06-27,3.6837434223002674
1079963,NC25,2018-06-28,1.739654012045122
1079964,NC25,2018-06-29,0.02141326795879271
1079965,NC25,2018-06-30,0.8400842421707466
1079966,NC25,2018-07-01,2.3898772624875164
1079967,NC25,2018-07-02,0.18841779976241924
1079968,NC25,2018-07-03,0.3971912666766997
1079969,NC25,2018-07-04,0.16486132988768887
1079970,NC25,2018-07-05,1.4467434770182308
1079971,NC25,2018-07-06,19.619121508185344
1079972,NC25,2018-07-07,19.54453280177404
1079973,NC25,2018-07-08,1.9097656831945642
1079974,NC25,2018-07-09,0.07377585386353358
1079975,NC25,2018-07-10,0.08071839996404151
1079976,NC25,2018-07-11,0.4012778749284962
1079977,NC25,2018-07-12,0.7236196474025292
1079978,NC25,2018-07-13,5.782714838176162
1079979,NC25,2018-07-14,5.3282224456552285
1079980,NC25,2018-07-15,7.422481036201134
1079981,NC25,2018-07-16,13.282505233291886
1079982,NC25,2018-07-17,16.385774324589875
1079983,NC25,2018-07-18,0.09328432021837862
1079984,NC25,2018-07-19,0.4157750391975412
1079985,NC25,2018-07-20,1.9042706611571703
1079986,NC25,2018-07-21,8.338528338613926
1079987,NC25,2018-07-22,5.000561104395729
1079988,NC25,2018-07-23,5.463969392138779
1079989,NC25,2018-07-24,14.601006330394739
1079990,NC25,2018-07-25,7.489401252769312
1079991,NC25,2018-07-26,0.01992433056041687
1079992,NC25,2018-07-27,0.016426130255986493
1079993,NC25,2018-07-28,0.0015961633514915974
1079994,NC25,2018-07-29,0.30821483125720306
1079995,NC25,2018-07-30,7.081479636283916
1079996,NC25,2018-07-31,20.322697815799984
1079997,NC25,2018-08-01,32.02139860150055
1079998,NC25,2018-08-02,11.969766592301312
1079999,NC25,2018-08-03,17.067353815036768
1080000,NC25,2018-08-04,3.767714805746891
1080001,NC25,2018-08-05,2.964508772862473
1080002,NC25,2018-08-06,0.8446138492601563
1080003,NC25,2018-08-07,1.2128856279325362
1080004,NC25,2018-08-08,5.155962057301622
1080005,NC25,2018-08-09,9.924393262394915
1080006,NC25,2018-08-10,14.421914670492697
1080007,NC25,2018-08-11,3.7968431534807223
1080008,NC25,2018-08-12,2.297338473056243
1080009,NC25,2018-08-13,0.4311234409470899
1080010,NC25,2018-08-14,0.07212558030822436
1080011,NC25,2018-08-15,0.23141603833209956
1080012,NC25,2018-08-16,2.1070621215812935
1080013,NC25,2018-08-17,0.4190760490629941
1080014,NC25,2018-08-18,12.012702461561275
1080015,NC25,2018-08-19,9.74001185625184
1080016,NC25,2018-08-20,8.815909026793634
1080017,NC25,2018-08-21,7.7586798170159454
1080018,NC25,2018-08-22,1.9780050749318434
1080019,NC25,2018-08-23,5.1085370308956435e-05
1080020,NC25,2018-08-24,1.8813239540445975e-07
1080021,NC25,2018-08-25,4.5198098388987695e-05
1080022,NC25,2018-08-26,0.0002147024870391423
1080023,NC25,2018-08-27,0.13827387954634673
1080024,NC25,2018-08-28,0.527668880589971
1080025,NC25,2018-08-29,2.731425127677767
1080026,NC25,2018-08-30,11.227704180782894
1080027,NC25,2018-08-31,6.1007516990230215
1080028,NC25,2018-09-01,2.4136437104971264
1080029,NC25,2018-09-02,3.3282383952837336
1080030,NC25,2018-09-03,0.9744918024523486
1080031,NC25,2018-09-04,1.2605495143702683
1080032,NC25,2018-09-05,3.075383276041066
1080033,NC25,2018-09-06,0.5980400015204168
1080034,NC25,2018-09-07,1.386900596767049
1080035,NC25,2018-09-08,5.417688927877862
1080036,NC25,2018-09-09,10.12809330802611
1080037,NC25,2018-09-10,13.017555033911776
1080038,NC25,2018-09-11,13.009734755087266
1080039,NC25,2018-09-12,7.7063148438583084
1080040,NC25,2018-09-13,1.023177772907502
1080041,NC25,2018-09-14,0.00033586243786132286
