,Variable,Year,Month,Modelled,Observed,Yr-Mon,Mod_SE,Obs_SE,Perc_Difference_abs,Diff_factor
617,WetDep_NH4_mgm2,2013,3,7.420805864907846,12.740131883116883,2013-03-01,4.905399317787486,7.253871071122878,5.7039934169008815,1.7168124480069649
618,WetDep_NH4_mgm2,2013,4,15.662216672360294,27.497183327510918,2013-04-01,4.905399317787486,7.253871071122878,13.906578635757453,1.7556380366028415
619,WetDep_NH4_mgm2,2013,5,16.796911617816164,34.82244146413502,2013-05-01,4.905399317787486,7.253871071122878,14.723766133904734,2.0731454839114303
620,WetDep_NH4_mgm2,2013,6,17.789954041611487,29.39084515420561,2013-06-01,4.905399317787486,7.253871071122878,16.13785055188582,1.6521034897256692
621,WetDep_NH4_mgm2,2013,7,17.56078512745569,27.851889204444443,2013-07-01,4.905399317787486,7.253871071122878,15.974757566484117,1.5860275609715742
622,WetDep_NH4_mgm2,2013,8,13.959325391035254,14.88790939336493,2013-08-01,4.905399317787486,7.253871071122878,12.89280469778413,1.0665206932511235
623,WetDep_NH4_mgm2,2013,9,11.89715114459704,16.909905610169492,2013-09-01,4.905399317787486,7.253871071122878,10.475810404730172,1.4213407398668665
624,WetDep_NH4_mgm2,2013,10,7.851459969876229,11.743116185520362,2013-10-01,4.905399317787486,7.253871071122878,6.3557997702986615,1.4956601995775674
625,WetDep_NH4_mgm2,2013,11,6.018892096247439,11.235446315789474,2013-11-01,4.905399317787486,7.253871071122878,4.152195346060744,1.8666967501866945
626,WetDep_NH4_mgm2,2013,12,6.15034404644881,11.799705472803348,2013-12-01,4.905399317787486,7.253871071122878,4.231800078226989,1.9185439682218204
627,WetDep_NH4_mgm2,2014,1,3.8788137235223554,7.5265021893203885,2014-01-01,4.905399317787486,7.253871071122878,1.9384003069983047,1.9404134165240507
628,WetDep_NH4_mgm2,2014,2,5.9806078696451594,12.170432810572686,2014-02-01,4.905399317787486,7.253871071122878,3.945625293318051,2.0349825763271085
629,WetDep_NH4_mgm2,2014,3,6.849568329355684,12.746661617021276,2014-03-01,4.905399317787486,7.253871071122878,4.988624543687907,1.8609437856677769
630,WetDep_NH4_mgm2,2014,4,17.56318077688561,31.63617047679325,2014-04-01,4.905399317787486,7.253871071122878,15.761902814841928,1.8012779620436803
631,WetDep_NH4_mgm2,2014,5,13.938695152952766,25.23882640086207,2014-05-01,4.905399317787486,7.253871071122878,12.127992922657164,1.810702230295602
632,WetDep_NH4_mgm2,2014,6,17.15959215397131,30.059727867298577,2014-06-01,4.905399317787486,7.253871071122878,15.407818125918917,1.751774028052394
633,WetDep_NH4_mgm2,2014,7,17.09269429306956,22.493101436123347,2014-07-01,4.905399317787486,7.253871071122878,15.776746025905883,1.3159482671636764
634,WetDep_NH4_mgm2,2014,8,12.643709292073908,15.250171846491229,2014-08-01,4.905399317787486,7.253871071122878,11.437562306706942,1.206146985366965
635,WetDep_NH4_mgm2,2014,9,10.906858315063586,12.43043713362069,2014-09-01,4.905399317787486,7.253871071122878,9.767168335186165,1.13968997987742
636,WetDep_NH4_mgm2,2014,10,9.672881746293392,15.417547514767932,2014-10-01,4.905399317787486,7.253871071122878,8.078987814872606,1.593893931420786
637,WetDep_NH4_mgm2,2014,11,5.463752977022093,10.64928725,2014-11-01,4.905399317787486,7.253871071122878,3.514673782778546,1.9490791942435466
638,WetDep_NH4_mgm2,2014,12,7.056196169716183,13.002650451882845,2014-12-01,4.905399317787486,7.253871071122878,5.213468141874825,1.8427280278413578
639,WetDep_NH4_mgm2,2015,1,3.1873801063264873,7.479483246753246,2015-01-01,4.905399317787486,7.253871071122878,0.8407872942839081,2.346592812042579
640,WetDep_NH4_mgm2,2015,2,4.5306527532197105,9.931052784810126,2015-02-01,4.905399317787486,7.253871071122878,2.3386832234973944,2.191969529722316
641,WetDep_NH4_mgm2,2015,3,7.45195863027163,12.430979254237288,2015-03-01,4.905399317787486,7.253871071122878,5.7838093730092925,1.6681492572623378
642,WetDep_NH4_mgm2,2015,4,17.92285367639796,29.382154741666668,2015-04-01,4.905399317787486,7.253871071122878,16.283485567269274,1.6393681091286874
