,Variable,Year,Month,Modelled,Observed,Yr-Mon,Mod_SE,Obs_SE,Perc_Difference_abs,Diff_factor
396,WetDep_DOC_mgm2,2013,12,20.484757858956893,82.25936666666666,2013-12-01,31.46360067501769,57.68905042031317,16.46912012318063,4.015637735776263
397,WetDep_DOC_mgm2,2014,1,15.52410577844459,64.3373,2014-01-01,31.46360067501769,57.68905042031317,11.379757568106243,4.144348210338346
398,WetDep_DOC_mgm2,2014,2,30.678947477791056,93.7192,2014-02-01,31.46360067501769,57.68905042031317,27.624109952225854,3.054837525565201
399,WetDep_DOC_mgm2,2014,3,23.5141369109582,52.935649999999995,2014-03-01,31.46360067501769,57.68905042031317,21.26291033179634,2.2512265791618575
400,WetDep_DOC_mgm2,2014,4,25.323579504696227,91.90480000000001,2014-04-01,31.46360067501769,57.68905042031317,21.694361132034636,3.629218372661589
401,WetDep_DOC_mgm2,2014,5,29.63129046420148,149.48000000000002,2014-05-01,31.46360067501769,57.68905042031317,24.5866232337752,5.044667230426283
402,WetDep_DOC_mgm2,2014,6,27.484931131039104,62.69305000000001,2014-06-01,31.46360067501769,57.68905042031317,25.20393396567965,2.280997165359454
403,WetDep_DOC_mgm2,2014,7,95.46824627421897,95.0124,2014-07-01,31.46360067501769,57.68905042031317,94.4730211212703,0.9952251529486609
404,WetDep_DOC_mgm2,2014,8,46.94315929101855,9.2939,2014-08-01,31.46360067501769,57.68905042031317,46.74517730300655,0.1979819880120034
405,WetDep_DOC_mgm2,2014,9,46.71647092165323,19.4281,2014-09-01,31.46360067501769,57.68905042031317,46.30059832646978,0.4158725951834477
406,WetDep_DOC_mgm2,2014,10,27.651551719402406,81.07169999999999,2014-10-01,31.46360067501769,57.68905042031317,24.71964754191952,2.931904177482886
407,WetDep_DOC_mgm2,2014,11,21.165200155301985,45.1738,2014-11-01,31.46360067501769,57.68905042031317,19.03085700387737,2.1343431514246154
408,WetDep_DOC_mgm2,2014,12,17.386355706488835,125.98259999999999,2014-12-01,31.46360067501769,57.68905042031317,10.140294362363598,7.246061344125238
409,WetDep_DOC_mgm2,2015,1,4.8093804306747,16.5852,2015-01-01,31.46360067501769,57.68905042031317,1.360869704798667,3.4485107258760332
410,WetDep_DOC_mgm2,2015,2,27.195605788506178,369.1248,2015-02-01,31.46360067501769,57.68905042031317,13.622648345653218,13.57295744285296
411,WetDep_DOC_mgm2,2015,3,10.989862235727575,43.8744,2015-03-01,31.46360067501769,57.68905042031317,6.997601090054047,3.9922611456735275
412,WetDep_DOC_mgm2,2015,4,15.28291590940676,56.99400000000001,2015-04-01,31.46360067501769,57.68905042031317,11.553653749106596,3.7292621603001646
413,WetDep_DOC_mgm2,2015,5,10.694833435775188,7.747599999999999,2015-05-01,31.46360067501769,57.68905042031317,9.970408876334778,0.7244245594404093
414,WetDep_DOC_mgm2,2015,6,68.48491071981474,120.827,2015-06-01,31.46360067501769,57.68905042031317,66.72062426999622,1.7642864498185165
415,WetDep_DOC_mgm2,2015,7,102.05183184531298,40.065200000000004,2015-07-01,31.46360067501769,57.68905042031317,101.65923526693182,0.3925965783811662
416,WetDep_DOC_mgm2,2015,8,41.59343128121509,57.433,2015-08-01,31.46360067501769,57.68905042031317,40.21261228574215,1.3808189954729357
417,WetDep_DOC_mgm2,2015,9,46.554202025787,0.0,2015-09-01,31.46360067501769,57.68905042031317,46.554202025787,0.0
418,WetDep_DOC_mgm2,2015,10,14.285052878520801,55.2524,2015-10-01,31.46360067501769,57.68905042031317,10.417205802989267,3.8678470755315337
419,WetDep_DOC_mgm2,2015,11,6.401146551241194,26.7969,2015-11-01,31.46360067501769,57.68905042031317,2.214880890005234,4.18626566123596
420,WetDep_DOC_mgm2,2015,12,9.828891507472415,67.3897,2015-12-01,31.46360067501769,57.68905042031317,2.9726046160394404,6.856286891432974
421,WetDep_DOC_mgm2,2016,1,7.014289684400874,27.833199999999998,2016-01-01,31.46360067501769,57.68905042031317,3.0462186105901594,3.968071073810715
422,WetDep_DOC_mgm2,2016,2,14.383379187474564,40.4928,2016-02-01,31.46360067501769,57.68905042031317,11.568129761577328,2.815249425897235
423,WetDep_DOC_mgm2,2016,3,25.825227435669277,69.27250000000001,2016-03-01,31.46360067501769,57.68905042031317,23.142869645304874,2.6823577903644034
424,WetDep_DOC_mgm2,2016,4,27.5835410776644,59.432,2016-04-01,31.46360067501769,57.68905042031317,25.428922864119485,2.1546182135449135
425,WetDep_DOC_mgm2,2016,5,41.06752589099802,39.5797,2016-05-01,31.46360067501769,57.68905042031317,40.10375465956194,0.9637712314360737
426,WetDep_DOC_mgm2,2016,6,22.688906525636753,34.6545,2016-06-01,31.46360067501769,57.68905042031317,21.16153014190301,1.5273763837337435
427,WetDep_DOC_mgm2,2016,7,67.19339312914423,200.0241,2016-07-01,31.46360067501769,57.68905042031317,64.21655134924545,2.976841779898778
428,WetDep_DOC_mgm2,2016,8,70.45267835854202,45.0706,2016-08-01,31.46360067501769,57.68905042031317,69.81294966333712,0.6397286952048917
429,WetDep_DOC_mgm2,2016,9,27.734732689748014,35.096500000000006,2016-09-01,31.46360067501769,57.68905042031317,26.469297742434705,1.2654349473133097
430,WetDep_DOC_mgm2,2016,10,9.591354871160066,40.1075,2016-10-01,31.46360067501769,57.68905042031317,5.4097245865171795,4.181630284642886
431,WetDep_DOC_mgm2,2016,11,22.876004655350094,67.7748,2016-11-01,31.46360067501769,57.68905042031317,19.913301988468564,2.9627026668815293
432,WetDep_DOC_mgm2,2016,12,9.891220296282102,52.9005,2016-12-01,31.46360067501769,57.68905042031317,4.542992432033222,5.34822786424888
433,WetDep_DOC_mgm2,2017,1,2.568920578846664,10.435156666666668,2017-01-01,31.46360067501769,57.68905042031317,1.493157771334022,4.062078350180686
434,WetDep_DOC_mgm2,2017,2,5.65886569308204,22.498294545454545,2017-02-01,31.46360067501769,57.68905042031317,1.683105219925963,3.975760473156077
435,WetDep_DOC_mgm2,2017,3,4.826943745810957,22.413766153846154,2017-03-01,31.46360067501769,57.68905042031317,0.1834742267601399,4.643469519050817
436,WetDep_DOC_mgm2,2017,4,11.431732297857447,30.3129025,2017-04-01,31.46360067501769,57.68905042031317,8.78008671080313,2.6516455870543165
437,WetDep_DOC_mgm2,2017,5,12.52821942330857,59.69467909090909,2017-05-01,31.46360067501769,57.68905042031317,7.763401928186478,4.7648174951220925
438,WetDep_DOC_mgm2,2017,6,17.82346175077508,39.414643999999996,2017-06-01,31.46360067501769,57.68905042031317,15.612070689311615,2.211391061463466
439,WetDep_DOC_mgm2,2017,7,36.72553358082511,54.225165714285716,2017-07-01,31.46360067501769,57.68905042031317,35.24903588488428,1.4764976959408262
440,WetDep_DOC_mgm2,2017,8,19.03511187049091,28.293935,2017-08-01,31.46360067501769,57.68905042031317,17.54870426792449,1.4864076025664203
441,WetDep_DOC_mgm2,2017,9,29.20833785258565,48.389178,2017-09-01,31.46360067501769,57.68905042031317,27.55164727867419,1.6566905739114621
442,WetDep_DOC_mgm2,2017,10,6.385019004181366,22.974375000000002,2017-10-01,31.46360067501769,57.68905042031317,2.7868503871491,3.598168617032266
443,WetDep_DOC_mgm2,2017,11,5.027566453131698,30.4824975,2017-11-01,31.46360067501769,57.68905042031317,1.0355055687233872,6.063072021855085
444,WetDep_DOC_mgm2,2017,12,4.076277249819295,21.079635555555555,2017-12-01,31.46360067501769,57.68905042031317,1.0950185830365378,5.171295832855833
445,WetDep_DOC_mgm2,2018,1,2.9755473807154837,20.701505,2018-01-01,31.46360067501769,57.68905042031317,3.981661613557775,6.957208994273259
446,WetDep_DOC_mgm2,2018,2,9.73652262227683,50.839972,2018-02-01,31.46360067501769,57.68905042031317,4.5149487634866405,5.221573858790189
447,WetDep_DOC_mgm2,2018,3,3.015498478661232,20.519631818181818,2018-03-01,31.46360067501769,57.68905042031317,3.7892245093907344,6.804722988051966
